Sample Rate,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duration,562.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Session,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beacon Markers,80.356,149.806,219.097,288.174,357.794,427.296,525.78,562.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment Times,01:20.4,01:09.4,01:09.3,01:09.1,01:09.6,01:09.5,01:38.5,00:37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,Battery,Predictive Time,#NAME?,Engine RPM,Speed,Gear,Water Temp,Head Temp,Exhaust Temp,Oil Temp,Oil Press,Brake Press,Throttle Pos,Brake Pos,Clutch Pos,Steering Pos,Lambda,Lateral Acc,Inline Acc,Fuel Level,Battery Voltage,Vertical Acc,Distance on GPS Speed,Distance on Vehicle Speed
s,km/h, ,g,g,deg,deg,deg/s,m,mm,km/h,m,deg,deg,°C,V, , ,rpm,km/h,gear,°C,°C,°C,°C,bar,bar,%,%,%,deg,lambda,g,g,%,V,g,m,m
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.15,127.7826,15,-0.0285,0.3875,1.3753,72.5609,-0.4535,312.0003,4.8,0.11,4484.6733,10.9009472,77.04902653,48.8327,3.8442,69270.5,193.5,5708.5669,127.4833,3,104.7,40.9,40.9,118.9,4.296,-0.2386,101,-1,0,-2,0,-0.02,-0.52,0,12.2,0,9128.6562,9153.5234
310.2,128.4211,15,0.0251,0.3663,1.3703,72.533,0.3963,312.0356,4.8,0.11,5157.3257,10.90095208,77.04904223,48.8747,3.8443,69271.8906,194.8889,5722,128,3,104.7,40.9,40.9,118.9,4.3117,-0.1195,101,-1,0,0.3333,0,0.1044,-0.1622,0,12.2,0,9130.4355,9155.2881
310.25,129.1031,15,0.0907,0.3665,1.3705,72.4462,1.4259,312.0888,4.8,0.11,1440.9733,10.90095702,77.04905788,48.9167,3.8444,69273.2812,196.2778,5722,128,3,104.7,40.9,40.9,118.9,4.3256,-0.1297,101,-1,0,2.0286,0,0.5771,-0.2811,0,12.2,0,9132.2256,9157.0713
310.3,129.8255,15,0.1501,0.3643,1.3696,72.474,2.3474,312.1422,4.8,0.11,880.2062,10.90096207,77.04907372,48.9586,3.8444,69274.6641,197.6667,5779.5557,128.7778,3,104.7,40.9,40.9,118.9,4.33,-0.14,101,-1,0,3,0,0.99,-0.49,0,12.2,0,9134.0244,9158.8545
310.35,130.627,15,0.2267,0.348,1.367,72.6852,3.5294,312.176,4.8,0.11,589.0426,10.90096696,77.04908973,49.0006,3.8445,69276.0312,199.035,5796,129,3,104.7,40.9,40.9,118.9,4.33,-0.14,101,-1,0,3.2963,0,0.95,-0.4241,0,12.2,0,9135.834,9160.6484
310.4,131.2075,15,0.2898,0.3426,1.3639,72.9533,4.4911,312.2152,4.8,0.11,464.9721,10.90097178,77.04910573,49.0425,3.8446,69276.9062,199.9091,5806.4209,129.4737,3,104.7,40.9,40.9,118.9,4.3334,-0.14,101,-1,0,5.7654,0,0.6167,0.1253,0,12.2,0,9137.6523,9162.4414
310.45,131.5436,15,0.3599,0.3421,1.3764,73.3373,5.5519,312.273,4.8,0.11,377.0959,10.90097644,77.04912183,49.0845,3.8447,69277.7812,200.7832,5835.3687,130.7895,3,104.7,40.9,40.9,118.9,4.3521,-0.2097,101,-38.1892,0,7,0,0.45,0.4,0,12.2,0,9139.4766,9164.25
310.5,132.0482,15,0.3942,0.3355,1.3555,73.6176,6.0523,312.2995,4.8,0.11,347.2403,10.90098102,77.04913807,49.1265,3.8447,69278.6562,201.6573,5840,131,3,104.7,40.9,40.9,118.9,4.36,-0.26,101,-65,0,7.3649,0,0.3211,0.4535,0,12.2,0,9141.3086,9166.0596
310.55,132.762,15,0.4414,0.3319,1.3517,73.9044,6.7468,312.3419,4.8,0.11,313.1837,10.90098562,77.04915434,49.1377,3.8447,69279.5312,202.5315,5892,131.8,3,104.46,40.9257,40.9257,118.9514,4.3626,-0.2223,101,-54.3714,0,9.3919,0,-0.3951,0.7508,0,12.2,0,9143.1484,9167.8926
310.6,133.5338,15,0.5118,0.3232,1.3554,74.278,7.789,312.3941,4.8,0.11,272.8548,10.90099014,77.04917085,49.1447,3.8447,69280.4062,203.4056,5970,133,3,104.1,40.9971,40.9971,119.0943,4.3697,0.0134,101,12.0571,0,10,0,-0.61,0.84,0,12.2,0,9144.9971,9169.7256
310.65,134.0298,15,0.5586,0.3033,1.3661,74.6828,8.4647,312.4536,4.8,0.11,252.0054,10.90099456,77.04918735,49.1517,3.8447,69281.3359,204.3357,5970,133,3,104.1,41,41,119.1,4.3922,0.064,101,15.9365,0,11.8065,0,-0.1132,0.0181,0,12.2,0,9146.8555,9171.582
310.7,134.2322,15,0.5711,0.2862,1.3866,75.1808,8.6211,312.5128,4.8,0.11,247.8075,10.90099881,77.04920393,49.1587,3.8446,69282.3828,205.3846,5976.0884,134.3529,3,104.1,41,41,119.1,4.4,0.06,101,8,0,14,0,0.49,-0.98,0,12.2,0,9148.7197,9173.4395
310.75,134.9277,15,0.5844,0.2742,1.4014,75.5869,8.7888,312.5729,4.8,0.1138,244.3388,10.90100285,77.04922061,49.1657,3.8446,69283.4297,206.4336,6002.1001,135.35,3,104.1,41,41,119.1,4.4022,0.054,101,8.9,0,14,0,0.49,-0.98,0,12.2,0,9150.5898,9175.3164
310.8,135.4824,14,0.642,0.2598,1.4003,76.0479,9.6205,312.6267,4.8,0.12,224.1324,10.9010069,77.04923744,49.1726,3.8446,69284.4844,207.4825,6043.3501,135.975,3,104.1,41,41,119.1,4.4085,0.0165,101,14.525,0,14,0,0.6197,-0.0836,0,12.2,0,9152.4678,9177.1934
310.85,135.8247,14,0.7159,0.2406,1.398,76.5321,10.6917,312.6713,4.8,0.12,202.1872,10.90101072,77.04925434,49.1796,3.8445,69285.5312,208.5315,6045,136,3,104.1,41,41,119.1,4.41,0,101,17,0,14,0,0.71,0.54,0,12.2,0,9154.3525,9179.0859
310.9,136.2776,15,0.7802,0.2166,1.391,77.0048,11.6174,312.718,4.8,0.13,186.6958,10.90101441,77.04927139,49.1866,3.8445,69286.5781,209.5804,6075.29,136.5507,3,104.1,41,41,119.1,4.4139,-0.0165,101,13.4706,0,14.5294,0,0.6253,0.3918,0,12.2,0,9156.2422,9180.9785
310.95,136.5044,15,0.8468,0.184,1.3981,77.7757,12.5746,312.7737,4.8,0.13,172.7713,10.90101776,77.04928848,49.1936,3.8445,69287.6328,210.6294,6100,137,3,104.1,41,41,119.1,4.42,-0.0679,101,2.4412,0,18.9412,0,-0.0806,-0.8435,0,12.2,0,9158.1367,9182.8789
311,136.7806,15,0.8734,0.1859,1.4123,78.4026,12.9396,312.8281,4.8,0.13,168.2378,10.901021,77.04930564,49.2006,3.8444,69288.6797,211.6783,6100,137,3,104.1,41,41,119.1,4.42,-0.07,101,2,0,20,0,-0.25,-1.14,0,12.2,0,9160.0342,9184.7783
311.05,137.0236,15,0.8991,0.2015,1.4146,79.0539,13.2892,312.8774,4.8,0.13,164.1026,10.90102406,77.04932294,49.2076,3.8444,69289.7266,212.7273,5371.3696,138.2329,3,104.4082,41.0971,41.0971,119.1486,4.4151,-0.0728,101,1.1493,0,19.8714,0,0.0727,-1.0179,0,12.2,0,9161.9365,9186.6953
311.1,137.5928,16,0.9149,0.2135,1.4426,79.8246,13.4893,312.955,4.8,0.14,162.3409,10.90102673,77.04934034,49.2146,3.8444,69290.7734,213.7762,4918,139,3,104.6,41.2,41.2,119.2,4.41,-0.0788,101,-1,0,19.1571,0,1.8656,-0.3393,0,12.2,0,9163.8438,9188.6113
311.15,137.9213,16,0.8879,0.227,1.4686,80.4905,13.0555,313.0311,4.8,0.14,168.135,10.90102937,77.04935778,49.2216,3.8443,69291.8281,214.8252,4946.4062,139.1406,3.1406,104.6,41.2,41.2,119.2,4.41,-0.049,101,-1,0,15.8033,0,0.7511,-0.4841,0,12.2,0,9165.7578,9190.5488
311.2,138.2829,16,0.8478,0.223,1.4635,81.0925,12.4308,313.0772,4.8,0.1338,177.0471,10.90103183,77.04937537,49.2286,3.8443,69292.875,215.8741,5104.2188,139.9219,3.9219,104.6,41.2,41.2,119.2,4.3725,-0.04,101,-1,0,14,0,-0.1,-0.65,0,12.2,0,9167.6758,9192.4854
311.25,138.7681,16,0.7876,0.2498,1.4555,81.5888,11.5159,313.124,4.8,0.13,191.7845,10.90103411,77.04939299,49.2356,3.8443,69293.9219,216.9231,5244.5654,140,4,104.6,41.2,41.2,119.2,4.33,0.0233,101,14.0794,0,14.1429,0,0.0871,-0.4543,0,12.2,0,9169.6006,9194.4297
311.3,139.2704,16,0.7347,0.2707,1.4709,82.1568,10.7079,313.2,4.8,0.13,207.0024,10.90103628,77.04941065,49.2426,3.8442,69294.9688,217.972,5311,140,4,104.6,41.2,41.2,119.2,4.3,0.17,101,49,0,14.9365,0,1.1268,0.633,0,12.2,0,9171.5312,9196.373
311.35,139.745,16,0.6812,0.2833,1.515,82.6251,9.8949,313.2862,4.8,0.13,224.7746,10.90103837,77.04942841,49.2496,3.8442,69296.0234,219.021,5311,140,4,104.6,41.2,41.2,119.2,4.3,0.17,101,49,0,15,0,1.21,0.72,0,12.2,0,9173.4697,9198.3174
311.4,140.2802,16,0.6333,0.2953,1.5526,83.0957,9.1669,313.3787,4.8,0.13,243.5521,10.90104022,77.04944623,49.2566,3.8442,69297.0703,220.0699,5311,140,4,104.6,41.2,41.2,119.2,4.3,0.0586,101,23,0,10.6716,0,0.8984,-1.1801,0,12.2,0,9175.4141,9200.2617
311.45,140.6282,16,0.5965,0.301,1.577,83.4627,8.6016,313.4761,4.8,0.13,260.2034,10.90104209,77.04946403,49.2636,3.8442,69298.1172,221.1189,5334.4648,140.6901,4,104.6,41.2,41.2,119.2,4.278,-0.01,101,7,0,5,0,0.49,-3.67,0,12.2,0,9177.3652,9202.2129
311.5,141.2417,16,0.483,0.3053,1.6026,83.7575,6.9389,313.5529,4.8,0.13,323.9614,10.90104391,77.04948204,49.2706,3.8441,69299.1641,222.1678,5345,141,4,104.6,41.2,41.2,119.2,4.26,-0.0067,101,-7.7945,0,5,0,0.49,-3.67,0,12.2,0,9179.3242,9204.165
311.55,141.716,16,0.3755,0.291,1.6204,84.1667,5.3748,313.6329,4.8,0.13,419.6373,10.90104558,77.04950004,49.2953,3.8442,69300.2188,223.2168,5340.4932,141.2254,4,104.6451,41.2,41.2,119.2,4.26,0.0138,101,-100.2603,0,6.3913,0,0.2326,-1.743,0,12.2,0,9181.2891,9206.1299
311.6,142.35,16,0.264,0.2884,1.6341,84.5213,3.7659,313.7055,4.8,0.13,601.5964,10.90104712,77.04951813,49.3225,3.8444,69301.2656,224.2657,5326.4087,141.9296,4,104.7859,41.2778,41.2778,118.5,4.2444,0.02,101,-128,0,7,0,0.12,-0.9,0,12.2,0,9183.2617,9208.0947
311.65,143.0303,16,0.1124,0.2899,1.6267,84.5809,1.5975,313.755,4.8,0.13,1424.955,10.9010488,77.04953643,49.3497,3.8445,69302.3125,225.3147,5365.4346,142.6522,4,104.8,41.3,41.3,118.3,4.2194,0.046,101,-80.8286,0,6.6197,0,0.1707,-0.6642,0,12.2,0,9185.2441,9210.0732
311.7,143.4585,16,-0.0409,0.2954,1.6332,84.5754,-0.5785,313.8158,4.8125,0.13,3947.1189,10.90105046,77.04955466,49.3769,3.8446,69303.3672,226.3636,5387,143,4,104.8,41.3,41.3,118.3,4.2,0.0787,101,-1,0,4.507,0,0.4524,0.6456,0,12.2,0,9187.2344,9212.0518
311.75,143.7871,15,-0.199,0.2888,1.6287,84.3603,-2.8059,313.8712,4.9,0.13,815.5835,10.90105235,77.0495728,49.4041,3.8448,69304.4141,227.4126,5398.7002,143,4,104.8,41.3,41.3,118.3,4.2,-0.015,101,-1,0,-14.05,0,0.2635,0.466,0,12.2,0,9189.2285,9214.0381
311.8,144.2666,15,-0.3433,0.2764,1.6091,84.0195,-4.8247,313.9105,4.9,0.13,475.9033,10.90105441,77.04959109,49.4313,3.8449,69305.4609,228.4615,5471.8252,143,4,104.8,41.3,41.3,118.3,4.2,-0.06,101,-1,0,-34,0,-0.02,-0.08,0,12.2,0,9191.2295,9216.0244
311.85,144.6299,15,-0.4505,0.2782,1.5806,83.6462,-6.3114,313.9374,4.9,0.13,364.7142,10.90105663,77.04960938,49.4585,3.845,69306.5078,229.5105,5504,143,4,104.8,41.3,41.3,118.3,4.2,-0.06,101,-1,0,-34,0,-0.02,-0.08,0,12.2,0,9193.2363,9218.0137
311.9,145.1597,15,-0.5281,0.2733,1.563,83.3267,-7.373,313.9751,4.9,0.13,313.3449,10.90105897,77.04962777,49.4857,3.8452,69307.5625,230.5594,5511.6001,143.4,4,104.8,41.3,41.3,118.3,4.2014,-0.06,101,-1,0,-25.3846,0,-0.4815,-0.0923,0,12.2,0,9195.25,9220.002
311.95,145.7693,15,-0.5513,0.2149,1.5592,83.009,-7.6723,314.0288,4.9,0.13,302.3848,10.9010614,77.04964626,49.5129,3.8453,69308.6094,231.6084,5535.3501,144.65,4,104.8,41.3,41.3,118.3,4.2127,0.0443,101,-372.8605,0,-20,0,-0.77,-0.1,0,12.2,0,9197.2705,9222.0137
312,146.4036,14,-0.6212,0.1958,1.5522,82.5238,-8.6238,314.0829,4.9,0.13,270.1911,10.90106407,77.04966473,49.5401,3.8454,69309.6562,232.6573,5553.1113,146.3333,4,104.8444,41.35,41.35,118.575,4.2175,0.1571,101,-789.0519,0,-20,0,-0.77,-0.1,0,12.2,0,9199.2998,9224.0254
312.05,146.5665,14,-0.6821,0.1881,1.5505,82.0998,-9.4467,314.1378,4.9,0.13,246.9295,10.9010669,77.0496831,49.5673,3.8456,69310.7031,233.7063,5567,148,4,104.9,41.4889,41.4889,119.3389,4.2106,-0.0571,101,-256.5844,0,-16.5823,0,-1.3795,-0.3335,0,12.2,0,9201.335,9226.0703
312.1,146.6061,14,-0.7575,0.2101,1.5353,81.6666,-10.4674,314.1757,4.9,0.13,222.9118,10.90106986,77.04970148,49.5945,3.8457,69311.5469,234.5455,5567,148,4,104.9,41.5,41.5,119.4,4.21,-0.16,101,-1,0,-14,0,-1.84,-0.51,0,12.2,0,9203.3711,9228.1143
312.15,147.0259,14,-0.8789,0.2268,1.525,81.1061,-12.1135,314.2206,4.9,0.1338,193.1713,10.90107315,77.04971997,49.6217,3.8458,69312.3047,235.303,5634.9834,148,4,104.9,41.5,41.5,119.4,4.216,-0.21,101,-1,0,-14,0,-1.84,-0.51,0,12.2,0,9205.4102,9230.1699
312.2,147.5456,14,-0.9776,0.2521,1.5128,80.5954,-13.4382,314.2696,4.9,0.1338,174.7452,10.90107652,77.04973846,49.6489,3.846,69313.0625,236.0606,5710,148,4,104.9,41.5,41.5,119.4,4.2317,-0.4878,101,-1,0,-14.7778,0,-0.16,-0.1911,0,12.2,0,9207.4561,9232.2246
312.25,147.6653,14,-1.0502,0.2788,1.5095,79.8877,-14.3929,314.3209,4.9,0.13,163.2867,10.90108028,77.04975693,49.6761,3.8461,69313.8203,236.8182,5710,148,4,104.9,41.5,41.5,119.4,4.2456,-0.2866,101.6571,-16.7714,0,-18.6,0,-0.94,-0.9589,0,12.2,0,9209.5068,9234.2852
312.3,148.0826,15,-1.0879,0.3167,1.5309,78.8896,-14.8605,314.4043,4.9,0.1513,158.5957,10.90108459,77.04977517,49.7034,3.8462,69314.5781,237.5758,5617.6001,148.7,4,104.9,41.5,41.5,119.4,4.25,-0.17,102,-25,0,-22,0,-2.13,-1.77,0,12.2,0,9211.5615,9236.3457
312.35,149.2547,15,-1.0936,0.3349,1.5473,77.9212,-14.8833,314.5015,4.9,0.16,159.6057,10.9010892,77.04979377,49.7305,3.8464,69315.2734,238.2716,5578,149,4,104.9,41.5,41.5,119.4,4.25,-0.17,102,-25,0,-22,0,-2.13,-1.77,0,12.2,0,9213.6279,9238.417
312.4,150.2181,15,-1.0333,0.3466,1.544,77.1493,-14.0087,314.5614,4.9,0.1538,170.6649,10.90109393,77.04981246,49.7578,3.8465,69315.8906,238.8889,5561.8789,149.5758,4,104.9,41.5,41.5,119.4,4.2446,-0.17,102,-25,0,-22,0,-2.13,-1.77,0,12.2,0,9215.708,9240.4883
312.45,150.6547,15,-0.9682,0.3556,1.5434,76.685,-13.0719,314.6099,4.9,0.1412,183.4271,10.90109849,77.04983105,49.785,3.8466,69316.5078,239.5062,5522,151,4,104.9,41.5,41.5,119.4,4.2148,-0.0803,102,-8.4366,0,-14.3099,0,-0.9215,-0.5725,0,12.2,0,9217.7979,9242.5762
312.5,151.0301,15,-0.9047,0.3427,1.5409,76.159,-12.1653,314.6792,4.9,0.13,197.5875,10.90110339,77.04984971,49.8121,3.8468,69317.125,240.1235,5522,151,4,104.9,41.5,41.5,119.4,4.21,-0.04,102,-1,0,-9.4286,0,-0.2271,-0.0071,0,12.2,0,9219.8926,9244.6631
312.55,151.4415,15,-0.8004,0.263,1.5509,75.7372,-10.7213,314.7527,4.9,0.1262,224.8106,10.90110828,77.04986825,49.758,3.8464,69317.7422,240.7407,5553.1641,151,4,104.9,41.5371,41.5371,119.2143,4.1989,-0.04,101.7714,-1,0,-13,0,-0.97,-1.05,0,12.2,0,9221.9941,9246.7598
312.6,151.7635,15,-0.7129,0.1996,1.5456,75.3296,-9.5216,314.8091,4.9,0.1138,253.6741,10.90111336,77.04988686,49.6927,3.8459,69318.3594,241.358,5580,151,4,104.9,41.6,41.6,118.9,4.1816,-0.04,101.0571,-1,0,-13,0,-0.97,-1.05,0,12.2,0,9224.0996,9248.8574
312.65,151.9089,15,-0.6717,0.1837,1.5277,74.8023,-8.9501,314.8422,4.9,0.11,270.1328,10.90111856,77.04990535,49.6274,3.8455,69318.9766,241.9753,5580,151,4,104.9,41.6,41.6,118.9,4.1951,0.0257,101.6571,84.4286,0,-13.5143,0,-0.7797,-0.3763,0,12.2,0,9226.209,9250.959
312.7,152.3267,15,-0.6404,0.1802,1.5157,74.28,-8.5151,314.8838,4.9,0.11,284.7112,10.901124,77.04992397,49.5621,3.845,69319.5938,242.5926,5716.6479,151.6901,4,104.9,41.6,41.6,118.9,4.2,0.06,102,129,0,-14,0,-0.5091,0.2857,0,12.2,0,9228.3223,9253.0615
312.75,152.6399,15,-0.6623,0.174,1.5008,73.842,-8.7882,314.9157,4.9,0.11,276.4319,10.90112955,77.04994265,49.4968,3.8446,69320.2109,243.2099,5754.2778,152.3889,4,104.9,41.6,41.6,118.9,4.2075,0.0289,101.8889,114.5556,0,-14,0,-0.2252,0.3659,0,12.2,0,9230.4404,9255.1777
312.8,153.1045,15,-0.7089,0.1942,1.4855,73.3451,-9.3885,314.9598,4.9,0.11,259.5438,10.90113528,77.04996125,49.4316,3.8442,69320.8281,243.8272,5717,153,4,104.9,41.6,41.6,118.9,4.2283,-0.1656,101.1944,24.2778,0,-14,0,-0.14,0.39,0,12.2,0,9232.5635,9257.293
312.85,153.3799,15,-0.73,0.2439,1.488,72.8165,-9.6453,315.0161,4.9,0.11,253.0886,10.9011412,77.0499798,49.3663,3.8437,69321.4453,244.4444,5717,153,4,104.9,41.6,41.6,118.9,4.23,-0.22,101,-1,0,-14,0,-0.14,0.39,0,12.2,0,9234.6934,9259.4229
312.9,153.7487,15,-0.7254,0.277,1.4869,72.4749,-9.5585,315.0714,4.9,0.11,256.0011,10.90114722,77.04999841,49.301,3.8433,69322.0625,245.0617,5747.8857,153.6572,4,104.9,41.6,41.6,118.9,4.2515,-0.2105,101.3167,-1,0,-13.5714,0,-0.3457,0.2543,0,12.2,0,9236.8262,9261.5527
312.95,154.5207,15,-0.6469,0.2436,1.4785,71.9514,-8.4979,315.1157,4.9,0.11,289.3962,10.9011535,77.05001706,49.2357,3.8428,69322.6797,245.679,5764,154,4,104.9,41.6,41.6,118.9,4.27,-0.19,102,-1,0,-11.1905,0,-1.4886,-0.4997,0,12.2,0,9238.9678,9263.6914
313,155.1675,15,-0.6059,0.2412,1.4552,71.5266,-7.9374,315.1422,4.9,0.11,311.132,10.90115984,77.05003584,49.1704,3.8424,69323.2969,246.2963,5766.4839,154.3548,4,105.0597,41.6,41.6,118.9,4.27,-0.19,102,-1,0,-11,0,-1.58,-0.56,0,12.2,0,9241.1182,9265.8301
313.05,155.5228,15,-0.5434,0.2455,1.4382,71.2077,-7.0988,315.1548,4.9,0.11,348.6836,10.90116623,77.0500546,49.1052,3.8419,69323.9141,246.9136,5777.7744,155.9677,4,105.7855,41.6817,41.6817,119.0633,4.2782,-0.2643,102,13.8571,0,-8.2381,0,-1.4143,-0.5738,0,12.2,0,9243.2764,9267.9854
313.1,155.437,15,-0.4922,0.2285,1.4083,70.9695,-6.4115,315.1848,4.9,0.11,385.8464,10.90117274,77.05007318,49.0399,3.8415,69324.5312,247.5309,5778,156,4,105.8,41.7,41.7,119.1,4.28,-0.31,102,23,0,-5.9302,0,-0.9949,-0.4095,0,12.2,0,9245.4355,9270.1406
313.15,155.7594,15,-0.4609,0.1979,1.4097,70.6131,-5.9891,315.2263,4.9,0.11,413.9145,10.90117934,77.0500919,48.9746,3.8411,69325.1484,248.1481,5800.7588,156,4,105.8,41.7,41.7,119.1,4.286,-0.31,102,23,0,-8.8372,0,-0.2914,0.1544,0,12.2,0,9247.5977,9272.3076
313.2,156.2158,15,-0.4118,0.1898,1.3884,70.3121,-5.3395,315.2578,4.9,0.11,465.6348,10.90118607,77.05011055,48.9093,3.8406,69325.7656,248.7654,5835.2412,156,4,105.8,41.7,41.7,119.1,4.3047,0.0458,102,21.6575,0,-10,0,-0.01,0.38,0,12.2,0,9249.7637,9274.4746
313.25,156.7609,15,-0.385,0.2052,1.3636,70.0517,-4.9805,315.2823,4.9,0.11,500.9374,10.90119286,77.05012932,48.844,3.8402,69326.3828,249.3827,5817.6284,156.6572,4,105.8,41.7,41.7,119.1,4.3151,-0.0066,102,12.8286,0,-9.4286,0,-0.1071,0.2386,0,12.2,0,9251.9375,9276.6484
313.3,157.0849,15,-0.3611,0.219,1.3458,69.8942,-4.6613,315.2986,4.9,0.11,536.3523,10.90119974,77.05014825,48.7788,3.8397,69327,250,5807,157,4,105.8,41.7,41.7,119.1,4.32,-0.39,102,-1,0,-6.254,0,-0.6468,-0.5471,0,12.2,0,9254.1172,9278.8213
313.35,157.4678,15,-0.3447,0.2335,1.335,69.6452,-4.4388,315.3312,4.9,0.11,564.6016,10.90120679,77.05016696,48.7135,3.8393,69327.8203,250.8197,5807,157,4,105.8,41.7,41.7,119.1,4.32,-0.39,102,-1,0,-6,0,-0.69,-0.61,0,12.2,0,9256.3018,9281.002
313.4,157.9933,15,-0.3013,0.2515,1.3235,69.4307,-3.8698,315.3658,4.9,0.11,649.7863,10.90121386,77.05018579,48.6482,3.8388,69328.6406,251.6393,5807,157,4,105.8,41.7,41.7,119.1,4.32,-0.0929,102,13.8571,0,-5.1343,0,-0.7722,0.0479,0,12.2,0,9258.4932,9283.1826
313.45,158.2625,15,-0.2925,0.2767,1.3235,69.2105,-3.7459,315.4143,4.9,0.11,672.4211,10.90122095,77.05020458,48.5829,3.8384,69329.4609,252.459,5837.8569,157.6857,4,105.8,41.7,41.7,119.1,4.3254,0.09,102,23,0,-4,0,-0.88,0.91,0,12.2,0,9260.6895,9285.3701
313.5,158.704,15,-0.2658,0.2868,1.3155,69.0648,-3.3929,315.4397,4.9,0.11,744.4447,10.90122823,77.05022353,48.5176,3.8379,69330.2812,253.2787,5852,158,4,105.8,41.6463,41.6463,119.2343,4.3327,0.0367,102,20.2174,0,-4,0,-0.88,0.91,0,12.2,0,9262.8926,9287.5576
313.55,159.4734,14,-0.2333,0.2684,1.2906,68.9395,-2.9689,315.4648,4.9,0.1138,854.9059,10.90123547,77.0502425,48.5331,3.8383,69331.0469,254.0496,5866.1714,158.4571,4,105.8457,41.5,41.5,119.6,4.34,-0.2967,102,2.8261,0,-3.3043,0,-0.8452,0.9378,0,12.2,0,9265.1025,9289.7656
313.6,160.1053,14,-0.1834,0.2253,1.2759,68.7521,-2.3277,315.4924,4.9,0.1138,1094.6864,10.90124285,77.05026159,48.5595,3.8387,69331.4609,254.4628,5910.457,159.8857,4,105.9886,41.5,41.5,119.6,4.34,-0.37,102,-1,0,-3,0,-0.83,0.95,0,12.2,0,9267.3213,9291.9727
313.65,160.2563,14,-0.1292,0.2132,1.2608,68.7105,-1.6347,315.5146,4.9,0.11,1560.2152,10.90125021,77.05028062,48.5859,3.8392,69331.875,254.876,5915.9712,160,4,106,41.5,41.5,119.6,4.34,-0.1546,102,7.9143,0,-2.7273,0,-0.8559,0.8464,0,12.2,0,9269.5469,9294.1943
313.7,160.3937,15,-0.035,0.2263,1.249,68.7679,-0.4417,315.5497,4.9,0.12,5778.8203,10.90125752,77.05029963,48.6123,3.8396,69332.2891,255.2893,5917,160,4,106,41.5,41.5,119.6,4.34,0.1933,102,15.8333,0,-1.2121,0,-0.9998,0.2706,0,12.2,0,9271.7744,9296.416
313.75,160.9399,15,0.0395,0.2458,1.2483,68.6831,0.4967,315.6007,4.9,0.1163,5157.0952,10.90126495,77.05031876,48.6387,3.8401,69332.7031,255.7025,5943.0908,160.2121,4,106,41.5,41.5,119.6,4.3407,0.0544,102,-43.8889,0,0.3438,0,0.2364,4.1809,0,12.2,0,9274.0059,9298.6445
313.8,161.3375,15,0.1017,0.2517,1.2631,68.6631,1.2769,315.6606,4.9,0.11,2010.8766,10.90127238,77.05033792,48.6652,3.8406,69333.1719,256.1729,6036.2729,160.9697,4,106,41.5,41.5,119.6,4.3482,0.01,102,-63,0,1,0,0.85,6.13,0,12.2,0,9276.2441,9300.873
313.85,161.7375,15,0.1492,0.2612,1.2748,68.7859,1.8683,315.7276,4.9,0.11,1377.798,10.90127975,77.05035709,48.6916,3.841,69333.7891,256.7901,6040,161,4,106,41.5,41.5,119.6,4.35,0.01,102,-63,0,1,0,0.85,6.13,0,12.2,0,9278.4883,9303.1133
313.9,162.3359,15,0.2008,0.2596,1.276,68.9592,2.5081,315.769,4.9,0.11,1030.1227,10.90128704,77.05037649,48.718,3.8415,69334.4062,257.4074,6003.4629,161.5373,4,106,41.5,41.5,119.6,4.35,0.04,102,-49.4286,0,1,0,0.85,6.13,0,12.2,0,9280.7402,9305.3525
313.95,162.5974,15,0.2423,0.2497,1.2853,69.2164,3.0183,315.8327,4.9,0.11,857.3864,10.90129421,77.05039573,48.7444,3.8419,69335.0234,258.0247,5972,162,4,106,41.5,41.5,119.6,4.35,0.2067,102,25.9683,0,3.3333,0,0.0567,3.0422,0,12.2,0,9282.9961,9307.5996
314,163.2556,15,0.2568,0.2464,1.3149,69.4227,3.1902,315.9266,4.9,0.11,814.4691,10.90130147,77.0504152,48.7709,3.8424,69335.6406,258.642,5972,162,4,106,41.5,41.5,119.6,4.35,0.22,102,32,0,4,0,-0.17,2.16,0,12.2,0,9285.2588,9309.8467
314.05,164.2202,15,0.2506,0.2328,1.331,69.4634,3.1047,315.9951,4.9,0.11,841.8347,10.90130875,77.05043486,48.7973,3.8428,69336.3438,259.3443,5988.1094,163.3425,4,105.7315,41.3397,41.3397,119.3863,4.3553,0.1684,102,56.2329,0,4.1562,0,0.1269,1.9537,0,12.2,0,9287.5332,9312.1104
